Max Fitness,Average Fitness,Generation Number
37.309647,0.5138959,0
37.309647,0.78475845,1
35.775726,0.6686953,2
35.786804,0.62727284,3
38.071068,0.853194,4
38.071068,0.68756944,5
37.298393,0.6316813,6
38.07106,0.82561195,7
38.071068,0.65837556,8
