Max Fitness,Average Fitness,Generation Number
821670.5,0.6942741,169
854793.56,0.70496535,170
836499.8,0.6573686,171
750989.75,0.6611269,172
823018.4,0.7211871,173
824534.0,0.66847414,174
690162.1,0.6996664,175
754881.2,0.74858946,176
814294.1,0.73261535,177
784684.25,0.6476542,178
890391.94,0.63624614,179
746993.8,0.6383477,180
811729.4,0.73404956,181
846476.56,0.63988173,182
825974.8,0.6881395,183
726444.4,0.80049735,184
755931.9,0.72632086,185
703791.2,0.7068306,186
796735.0,0.7141881,187
790146.8,0.7174549,188
774017.25,0.6918502,189
740709.94,0.7752519,190
763028.0,0.7488954,191
749247.8,0.7611266,192
830924.2,0.68425703,193
756650.2,0.7741649,194
721362.0,0.7225994,195
756632.9,0.69047415,196
811107.1,0.67210984,197
738248.94,0.648347,198
744908.75,0.6327709,199
800463.1,0.6249749,200
755499.7,0.69937384,201
671491.06,0.7675181,202
854119.7,0.58756346,203
789063.06,0.72733146,204
771631.7,0.67724764,205
851742.0,0.70081705,206
711903.75,0.74783534,207
747204.3,0.6025883,208
634211.9,0.7401177,209
847649.7,0.6402188,210
679585.94,0.6466956,211
721069.56,0.78099984,212
810752.06,0.66370714,213
741827.8,0.64059997,214
796253.6,0.67671853,215
799319.25,0.58669454,216
753468.75,0.768417,217
847143.9,0.67255706,218
798548.8,0.6625513,219
834218.4,0.59221923,220
763260.56,0.73512137,221
754713.3,0.68170846,222
851110.6,0.5863398,223
769873.56,0.6517587,224
808413.7,0.733013,225
687166.6,0.7251617,226
811867.94,0.51558405,227
887598.0,0.553155,228
776901.3,0.6574554,229
867329.3,0.5675213,230
741387.4,0.7259285,231
860185.56,0.6468688,232
815260.06,0.7003537,233
847337.3,0.6039973,234
812480.9,0.76309633,235
734281.4,0.790271,236
766718.75,0.7548817,237
779819.4,0.6841096,238
847923.56,0.6454318,239
730923.9,0.80713797,240
754121.06,0.68444926,241
824653.06,0.6828256,242
823678.6,0.64284253,243
738129.56,0.72616386,244
761814.06,0.62284094,245
755492.9,0.6835013,246
740712.44,0.69972336,247
849534.8,0.6452346,248
785149.4,0.6646811,249
822575.8,0.6290324,250
801461.8,0.72146255,251
965876.56,0.51184994,252
767862.7,0.75352913,253
794869.56,0.7183446,254
834231.75,0.595524,255
830773.1,0.68787986,256
847566.7,0.5931077,257
816116.6,0.6862889,258
696193.0,0.637077,259
877336.6,0.6309119,260
785604.06,0.7003699,261
824295.0,0.6873618,262
765077.56,0.7397756,263
872259.0,0.66011596,264
752903.75,0.6537498,265
863391.1,0.6457433,266
762520.3,0.7865789,267
941195.5,0.6800621,268
792787.7,0.71954954,269
876059.7,0.64161515,270
798282.3,0.7107817,271
721805.44,0.66847384,272
864361.4,0.5920782,273
722254.94,0.7413956,274
831773.4,0.7089121,275
709738.94,0.6483389,276
801242.06,0.7351005,277
644193.8,0.6962997,278
818851.3,0.627913,279
820879.5,0.61458194,280
738801.8,0.5655763,281
920623.06,0.6742662,282
778890.8,0.7398818,283
817862.5,0.7251487,284
889047.25,0.5382887,285
715493.0,0.7256443,286
763711.2,0.78513616,287
723314.9,0.69893014,288
797817.94,0.6319763,289
841282.75,0.7047484,290
816842.06,0.6423378,291
897702.94,0.72106504,292
826440.5,0.6787635,293
747958.25,0.7068908,294
724631.75,0.71757674,295
861908.4,0.56077194,296
711887.6,0.8387106,297
727741.06,0.696189,298
690343.0,0.8281112,299
901980.1,0.5997176,300
693183.9,0.78771347,301
744785.1,0.7700875,302
684158.1,0.7690387,303
874162.75,0.75751895,304
740456.94,0.7647358,305
703283.56,0.7987232,306
696021.0,0.7746031,307
706849.1,0.83470434,308
651004.94,0.7874815,309
710924.75,0.7404738,310
821517.06,0.6217861,311
721525.94,0.75620186,312
747198.06,0.64925605,313
603448.2,0.6361113,314
804481.44,0.69340384,315
740484.9,0.6791616,316
639163.94,0.7888159,317
834565.75,0.6729184,318
689565.25,0.7360571,319
710198.5,0.7448517,320
750408.7,0.7822519,321
906763.8,0.7749128,322
741116.5,0.640309,323
725433.0,0.6931841,324
656597.06,0.82004076,325
699856.0,0.8002878,326
783382.8,0.69592905,327
790834.06,0.6604356,328
831041.8,0.67668796,329
686967.44,0.7492299,330
666282.4,0.73849726,331
767615.8,0.619658,332
754877.8,0.71073705,333
709845.25,0.7662233,334
684960.94,0.7760661,335
804094.44,0.6967037,336
776255.56,0.61720055,337
698674.7,0.73775864,338
808567.3,0.80477256,339
687931.6,0.8176751,340
742810.1,0.7941465,341
719966.1,0.80969614,342
814592.06,0.5986999,343
691797.56,0.61021507,344
691091.75,0.3998725,345
668231.2,0.6940518,346
685676.2,0.7265757,347
828384.56,0.71980965,348
686426.0,0.7772925,349
766928.7,0.6437114,350
713654.3,0.6983871,351
941960.3,0.5190017,352
770259.44,0.78229105,353
812688.5,0.68064535,354
817460.06,0.7498455,355
776952.8,0.7522447,356
792905.44,0.6916392,357
720641.3,0.7613995,358
816302.2,0.70519423,359
741628.3,0.7371862,360
750624.94,0.73697174,361
855105.75,0.61259615,362
769417.6,0.701374,363
755681.4,0.68195176,364
743212.9,0.7416986,365
874966.25,0.69531596,366
696503.9,0.6935828,367
880573.4,0.6291515,368
733815.8,0.79191613,369
800069.4,0.66097593,370
766449.3,0.6732199,371
754287.56,0.6663364,372
791193.25,0.6854156,373
864728.6,0.67534995,374
800375.2,0.67787147,375
769323.9,0.72270805,376
731139.8,0.7748961,377
806312.9,0.67824227,378
829100.2,0.63801706,379
695303.94,0.7441352,380
826318.7,0.664384,381
829022.0,0.71654886,382
778882.8,0.6570063,383
893827.9,0.61454546,384
824639.8,0.69879454,385
780610.0,0.7504103,386
820017.5,0.64433974,387
811675.94,0.7198805,388
827138.75,0.7132492,389
785978.8,0.7601699,390
898537.4,0.599739,391
760652.44,0.7646825,392
845752.06,0.68491125,393
796848.4,0.68700707,394
895949.75,0.66820806,395
838286.4,0.62138426,396
847325.4,0.65259725,397
805793.56,0.7562997,398
817024.3,0.6826989,399
836239.7,0.67460006,400
756379.94,0.71212417,401
832747.25,0.58991426,402
791637.1,0.7516877,403
764143.44,0.75362045,404
914291.9,0.60255927,405
774851.9,0.7275959,406
781446.6,0.7154286,407
822822.3,0.7247993,408
847593.7,0.700885,409
864446.8,0.6460297,410
902348.2,0.60523945,411
836365.0,0.64243317,412
695582.6,0.6503708,413
749732.8,0.77716523,414
769376.4,0.7469314,415
734814.9,0.7554736,416
725195.6,0.77319777,417
863679.75,0.65256506,418
853526.94,0.7163626,419
673169.0,0.6433625,420
809878.7,0.6377261,421
764112.25,0.6542058,422
800023.75,0.6800956,423
785572.8,0.7055702,424
794172.75,0.7166399,425
805423.1,0.75562805,426
751988.7,0.7242142,427
833807.4,0.69408274,428
822170.44,0.6392896,429
748541.06,0.68436676,430
817124.0,0.6713949,431
805877.5,0.7191599,432
873986.3,0.6115891,433
848060.1,0.69347733,434
890927.2,0.60208607,435
890949.0,0.6594459,436
876656.56,0.6003439,437
818995.0,0.6571287,438
820791.3,0.63484305,439
822037.2,0.7248895,440
855759.75,0.6696816,441
875289.06,0.6559813,442
768554.44,0.7085285,443
825632.6,0.65870416,444
880789.3,0.63771707,445
807166.94,0.7207676,446
802483.44,0.69268936,447
911323.5,0.59754395,448
874099.5,0.69866717,449
819908.4,0.64424497,450
841798.3,0.642477,451
907211.9,0.6516367,452
853317.1,0.6676146,453
808617.2,0.67895526,454
821868.06,0.7327198,455
767136.06,0.706299,456
721164.7,0.75664735,457
730128.6,0.6624124,458
814611.9,0.661343,459
873689.44,0.65824676,460
803900.4,0.5613731,461
817050.3,0.71356654,462
798567.9,0.757933,463
756732.56,0.6990084,464
866172.9,0.66878104,465
799249.56,0.635058,466
737992.9,0.6562118,467
841278.6,0.67434484,468
735831.5,0.6910893,469
933111.6,0.61348474,470
897223.2,0.60512495,471
844276.0,0.6676632,472
768027.25,0.6742432,473
755545.44,0.6435367,474
820298.75,0.69434667,475
869589.06,0.5687767,476
790572.75,0.6298654,477
758499.94,0.65374875,478
812999.0,0.71932924,479
772865.25,0.7017026,480
715654.44,0.74352366,481
820616.44,0.6887127,482
791625.1,0.70639384,483
896486.56,0.6718071,484
755346.8,0.75418586,485
712347.5,0.77057916,486
767960.44,0.71597826,487
763590.5,0.6755017,488
865504.4,0.6548405,489
833850.9,0.71614975,490
720319.06,0.75603783,491
728852.8,0.7110062,492
762776.7,0.7276348,493
768333.5,0.7133046,494
748673.1,0.7082287,495
853529.6,0.6886438,496
751419.56,0.5921552,497
628611.1,0.78904694,498
862517.56,0.6965147,499
835099.8,0.5832828,500
799635.6,0.64774054,501
770627.3,0.6818445,502
815156.44,0.65956014,503
834893.8,0.59683675,504
877929.2,0.61527914,505
857119.4,0.63015586,506
760269.1,0.65601736,507
805605.1,0.6478266,508
800813.2,0.5801534,509
785644.2,0.7217231,510
839535.1,0.68979454,511
831770.1,0.73172224,512
713774.6,0.62242985,513
778492.94,0.74655014,514
801595.75,0.6896017,515
897191.44,0.6626642,516
899073.44,0.6115861,517
729968.1,0.65721244,518
787102.56,0.658836,519
838550.7,0.59597564,520
798961.94,0.63081926,521
845111.06,0.70036376,522
823928.6,0.7395129,523
843416.7,0.63871384,524
832098.2,0.67212814,525
794698.1,0.69519514,526
750111.4,0.7845687,527
807357.44,0.6099471,528
866952.1,0.61134404,529
856319.6,0.57680506,530
1013168.3,0.4645786,531
796190.0,0.7633105,532
915455.6,0.6447419,533
805295.7,0.6232186,534
778886.9,0.6776001,535
818224.3,0.6605197,536
845638.1,0.68414146,537
884968.9,0.64480835,538
838885.0,0.67046,539
873560.44,0.67842174,540
897415.75,0.6449535,541
810166.56,0.7659547,542
862449.2,0.663322,543
825566.25,0.63177943,544
836676.5,0.6125861,545
739398.94,0.68118805,546
849246.4,0.6264105,547
796645.75,0.6958397,548
831865.06,0.6854529,549
783513.06,0.686993,550
829035.2,0.6560388,551
813120.25,0.6836989,552
748696.5,0.54243875,553
856807.6,0.6104616,554
716300.3,0.76204574,555
855658.5,0.6364592,556
832974.25,0.69370097,557
792957.56,0.6161077,558
752094.75,0.64228714,559
935276.8,0.61484504,560
816015.6,0.75682175,561
930406.56,0.5807169,562
703229.7,0.84418577,563
828271.6,0.64411026,564
732712.2,0.5830672,565
889788.5,0.62608737,566
775322.75,0.67556345,567
896790.8,0.65847796,568
804000.25,0.6832763,569
838468.75,0.677012,570
735218.3,0.74093527,571
810538.75,0.66418976,572
729491.7,0.74456185,573
658831.1,0.62520045,574
718406.7,0.61138505,575
732691.6,0.6252726,576
805296.1,0.67985517,577
850531.06,0.57073295,578
759759.3,0.6938563,579
776814.1,0.66362953,580
798781.6,0.6958076,581
746588.06,0.76984155,582
697405.5,0.5914076,583
774043.5,0.68063474,584
827245.3,0.63345915,585
813845.9,0.69081205,586
808035.7,0.6391711,587
806508.75,0.7038864,588
795836.25,0.722852,589
839243.5,0.70291346,590
822312.1,0.7073211,591
749605.2,0.67257255,592
855454.4,0.620496,593
708122.0,0.8133401,594
897824.5,0.6408879,595
887886.9,0.6607326,596
821853.75,0.6805047,597
705409.4,0.66729933,598
868569.3,0.66003764,599
831573.2,0.5981597,600
833256.9,0.68615997,601
932479.0,0.6151937,602
786365.3,0.74590445,603
862158.1,0.7236779,604
854690.7,0.7442615,605
708991.4,0.6860551,606
839756.9,0.706196,607
886445.25,0.6370754,608
852957.9,0.6142278,609
793161.2,0.68813735,610
968930.94,0.49430504,611
831542.9,0.7643457,612
850565.2,0.6136628,613
722310.6,0.77763635,614
810947.7,0.67821646,615
789854.94,0.67463434,616
844900.94,0.69408095,617
738409.56,0.7378738,618
777776.4,0.73787135,619
800707.7,0.7148565,620
725570.0,0.8500458,621
809376.56,0.64300084,622
863357.2,0.6775502,623
781020.75,0.6788425,624
861876.3,0.4908804,625
882516.2,0.6811924,626
858208.94,0.5976436,627
749474.0,0.79810506,628
823203.06,0.65260756,629
850758.5,0.7033501,630
787620.06,0.66902983,631
808951.25,0.5749623,632
804575.44,0.6480342,633
765850.75,0.66181517,634
807481.06,0.74615234,635
881015.5,0.67707825,636
820732.2,0.7072656,637
754051.1,0.7245152,638
743868.6,0.6929716,639
794374.0,0.67257017,640
928451.25,0.5655242,641
859208.7,0.7233955,642
727994.5,0.7928045,643
833913.56,0.65411687,644
776350.25,0.749008,645
816059.9,0.6428209,646
849336.4,0.6378899,647
691425.94,0.6778923,648
824817.0,0.7686198,649
858361.94,0.71866804,650
877973.8,0.7366374,651
739979.0,0.7017647,652
781702.75,0.7436554,653
745529.44,0.74626166,654
786913.4,0.7202913,655
849196.06,0.63064593,656
738838.7,0.73520035,657
848959.5,0.66462797,658
819572.44,0.6230328,659
748499.6,0.52248114,660
767660.3,0.6110297,661
820291.06,0.6872831,662
835785.8,0.6752564,663
697686.75,0.7695057,664
825982.56,0.63390225,665
802284.94,0.68929267,666
820567.7,0.7173096,667
829788.9,0.6779603,668
792900.2,0.73938507,669
791869.2,0.7885639,670
873408.4,0.63519365,671
758263.5,0.74362105,672
960595.1,0.68548375,673
776678.8,0.6480101,674
856831.44,0.6531056,675
877626.75,0.6537973,676
784094.7,0.71550834,677
855512.8,0.6327126,678
710390.56,0.74171907,679
820750.44,0.7214783,680
731593.8,0.65589875,681
830445.4,0.80391806,682
576534.1,0.63097006,683
815598.5,0.6736518,684
754588.06,0.79162514,685
920605.06,0.6826757,686
942884.9,0.60079324,687
664477.75,0.5957027,688
680102.4,0.6359631,689
785109.2,0.71692514,690
659389.75,0.8580841,691
765335.44,0.71734565,692
768358.0,0.71668553,693
670309.9,0.78279895,694
777086.3,0.7470622,695
781307.5,0.64938873,696
824651.2,0.61353105,697
858626.3,0.64440954,698
838971.9,0.6860858,699
732679.8,0.60668415,700
753143.8,0.7474427,701
685818.06,0.84046656,702
749627.2,0.7695288,703
785460.1,0.67037153,704
762617.1,0.74271387,705
716561.0,0.7000519,706
731738.3,0.7029747,707
770852.2,0.77156866,708
770060.7,0.6798207,709
786560.06,0.6521093,710
752835.5,0.8031508,711
674860.25,0.8228972,712
788735.9,0.7558212,713
708650.75,0.78986824,714
738903.75,0.7724038,715
707665.25,0.75104356,716
739280.06,0.6900187,717
679654.6,0.7121487,718
748222.6,0.6954618,719
737508.1,0.61787766,720
781340.44,0.66075814,721
876041.5,0.54777014,722
710415.94,0.7084482,723
822909.2,0.71411395,724
678651.1,0.67751074,725
775944.4,0.58911073,726
801297.0,0.7377462,727
852070.75,0.68194276,728
691674.94,0.68369085,729
890818.6,0.6321278,730
736414.7,0.71940374,731
766038.06,0.7440946,732
766889.56,0.8032559,733
898700.7,0.47536737,734
679363.6,0.6569458,735
757839.7,0.7101334,736
738402.3,0.77694803,737
803903.94,0.6541471,738
846255.25,0.6888063,739
738116.56,0.6350875,740
949418.94,0.5458537,741
769567.8,0.762361,742
700145.8,0.74631953,743
771357.8,0.7686173,744
841736.75,0.73712736,745
764683.06,0.79240257,746
775024.3,0.79072237,747
685222.56,0.6927688,748
734239.2,0.79511225,749
848792.6,0.72665995,750
786158.2,0.40455547,751
807330.0,0.71192926,752
748276.1,0.5343088,753
792565.5,0.70749754,754
788835.94,0.75265807,755
771112.75,0.7802506,756
797885.5,0.69864655,757
842277.6,0.66663694,758
875247.8,0.70290977,759
816173.7,0.74595207,760
776644.4,0.7447621,761
865278.4,0.65905386,762
818741.94,0.68662703,763
741642.6,0.7256021,764
838401.4,0.7091034,765
756603.2,0.76675385,766
805428.6,0.70184976,767
709894.1,0.80176806,768
794145.5,0.72461075,769
862377.0,0.6711779,770
837836.9,0.68930537,771
804567.94,0.7125674,772
706749.3,0.6452506,773
782792.25,0.74827456,774
789382.56,0.7446447,775
814065.25,0.7139843,776
773300.5,0.69598585,777
757592.7,0.69630295,778
817824.8,0.71149385,779
816811.0,0.693273,780
751977.06,0.7051567,781
764423.6,0.7148011,782
836755.3,0.68055177,783
723571.9,0.7061901,784
779850.2,0.646998,785
787665.3,0.725085,786
837667.75,0.68673354,787
738231.56,0.6682783,788
738419.44,0.63595307,789
827022.25,0.72606033,790
809009.3,0.71604776,791
846647.44,0.7117672,792
914863.06,0.591699,793
737342.8,0.6824566,794
783112.56,0.6924463,795
809948.8,0.6838259,796
802132.6,0.7266508,797
763915.56,0.7213642,798
816326.25,0.63766307,799
900211.4,0.6124266,800
819860.75,0.69073975,801
781124.94,0.70950043,802
811081.3,0.6394119,803
895138.06,0.6266386,804
899651.94,0.68655133,805
827253.2,0.7009248,806
804496.9,0.59949595,807
772664.06,0.6598796,808
844021.94,0.6454155,809
835585.06,0.6649138,810
853498.2,0.68239564,811
917096.9,0.61284286,812
831076.94,0.70283157,813
851695.3,0.67532104,814
757500.4,0.6907676,815
