Max Fitness,Average Fitness,Generation Number
791620.9,0.6818951,82
842480.44,0.6679703,83
761502.0,0.6938296,84
818269.9,0.67253244,85
865592.25,0.6693715,86
848873.94,0.66647965,87
882857.5,0.66160464,88
838920.6,0.64151466,89
803076.1,0.7180882,90
812936.8,0.6794921,91
778464.94,0.6956274,92
915224.75,0.6038421,93
838459.75,0.6884942,94
770934.8,0.6971934,95
930790.5,0.6192101,96
842853.3,0.68873316,97
881544.0,0.64202905,98
870706.1,0.6741848,99
852607.6,0.6470083,100
769168.2,0.6548155,101
812347.75,0.69788843,102
839943.8,0.6277365,103
799439.4,0.7264499,104
856054.94,0.654543,105
928117.5,0.62592065,106
779986.6,0.739856,107
758123.4,0.6892326,108
847232.56,0.66214216,109
744695.56,0.71434134,110
838251.3,0.7246859,111
793819.5,0.6526223,112
797302.25,0.6964847,113
756154.2,0.6491484,114
883673.4,0.6165738,115
780879.1,0.70172876,116
897388.2,0.6416832,117
838512.7,0.68248206,118
733699.9,0.72437596,119
778681.8,0.74580514,120
630245.7,0.69853437,121
879585.06,0.6075907,122
762233.9,0.65014243,123
737965.3,0.68670607,124
763894.56,0.6633139,125
742352.6,0.7320205,126
750001.0,0.7703892,127
811278.5,0.7427963,128
761087.2,0.5392496,129
751964.25,0.628604,130
850716.2,0.7139978,131
891227.06,0.6418587,132
713709.06,0.7131956,133
762425.0,0.73633647,134
855058.75,0.5453701,135
760851.06,0.6526206,136
831869.5,0.68432945,137
662262.44,0.7306559,138
738761.5,0.7282759,139
727274.75,0.7866983,140
655181.9,0.6367382,141
726505.0,0.7175174,142
827052.0,0.66596735,143
812232.8,0.69569886,144
776999.8,0.6861273,145
726937.4,0.78070813,146
758076.2,0.71174234,147
760120.3,0.7715857,148
750729.94,0.7083656,149
842098.4,0.75826627,150
689941.3,0.6403308,151
746271.0,0.70614576,152
710547.56,0.7130473,153
744831.3,0.69118273,154
797346.06,0.7018944,155
836445.8,0.62960523,156
764595.06,0.7173699,157
725237.1,0.7899191,158
812400.7,0.76724386,159
745608.8,0.64580476,160
727749.9,0.7053791,161
771254.6,0.7154857,162
711880.44,0.7147298,163
821174.5,0.67547655,164
719230.5,0.72634554,165
789055.1,0.6948319,166
862098.25,0.5643083,167
811188.0,0.496894,168
808492.06,0.65663546,169
816712.44,0.64510465,170
779582.75,0.6858749,171
730267.94,0.6732216,172
767290.9,0.66813034,173
825362.56,0.629752,174
827702.6,0.6394361,175
902776.1,0.6576326,176
778051.7,0.621945,177
889323.4,0.648077,178
717724.4,0.6651814,179
871542.7,0.67237496,180
829542.4,0.66200346,181
699838.8,0.77887344,182
732721.56,0.6461313,183
812801.25,0.72162676,184
697421.56,0.6895449,185
904532.8,0.60797906,186
833660.44,0.6262821,187
766077.6,0.704191,188
834430.2,0.66816884,189
710647.94,0.7082975,190
852232.2,0.6671461,191
791442.56,0.6883713,192
859957.2,0.6268039,193
798396.2,0.66839385,194
763866.6,0.7316946,195
866457.2,0.6714387,196
696901.4,0.7269859,197
911700.3,0.6173025,198
818453.8,0.66670835,199
734502.94,0.7097771,200
799971.0,0.67017454,201
854061.8,0.7016815,202
793486.56,0.70985484,203
791404.2,0.68676096,204
785824.1,0.67919266,205
801992.1,0.6522723,206
694096.44,0.8084711,207
745141.9,0.7300564,208
861516.4,0.69548815,209
823317.1,0.6890559,210
814231.1,0.6734968,211
781430.6,0.75043595,212
727421.75,0.7300241,213
840653.06,0.6621041,214
1000838.9,0.578995,215
823174.4,0.6920671,216
876374.25,0.59858656,217
926734.5,0.6342604,218
744327.8,0.7007847,219
856392.7,0.6237913,220
847202.1,0.61788917,221
736724.5,0.72719866,222
775961.0,0.6958928,223
841410.06,0.6132173,224
785476.8,0.6684968,225
693084.06,0.74034256,226
838732.2,0.642996,227
928439.2,0.60466814,228
823041.9,0.68619585,229
817767.3,0.6748121,230
781786.7,0.6572541,231
799278.9,0.7585319,232
809504.7,0.67020226,233
788733.3,0.7000345,234
786059.44,0.6476843,235
806808.8,0.6832414,236
783271.4,0.6731317,237
772798.0,0.7185863,238
949293.3,0.49478158,239
815045.06,0.6748936,240
886532.4,0.64685446,241
789622.7,0.7470709,242
734009.06,0.638748,243
839891.7,0.7300322,244
780524.4,0.6740534,245
828795.94,0.683533,246
693661.25,0.79820967,247
784691.4,0.73994017,248
824300.25,0.65697783,249
854599.5,0.6403283,250
763941.9,0.6975348,251
755282.44,0.7305919,252
816466.0,0.6757215,253
804890.0,0.71968913,254
664864.8,0.7598063,255
893803.9,0.61983645,256
749825.2,0.64605904,257
815342.5,0.74678576,258
830621.9,0.59364015,259
732250.94,0.68501455,260
829237.4,0.6445174,261
855347.5,0.56688106,262
859052.8,0.5726509,263
928637.9,0.6193468,264
805915.44,0.6762445,265
681914.6,0.7348429,266
795235.5,0.6716362,267
803711.6,0.73238325,268
919677.25,0.6461953,269
739024.94,0.78948426,270
853575.94,0.655643,271
775573.0,0.6682532,272
835457.7,0.6752009,273
783187.2,0.73485345,274
742219.75,0.7269513,275
809158.4,0.7514396,276
778097.94,0.7243626,277
814258.2,0.65988076,278
800628.0,0.7048969,279
718146.0,0.66457486,280
889597.06,0.6137113,281
718143.44,0.66650283,282
745523.06,0.71663696,283
769905.75,0.7172375,284
790011.5,0.73135024,285
765303.9,0.69354415,286
758812.25,0.664982,287
855939.6,0.6958455,288
714804.1,0.6948153,289
742422.94,0.66496766,290
751166.06,0.5718876,291
804292.0,0.6948395,292
725945.25,0.55094916,293
804275.06,0.61659545,294
792328.44,0.6624293,295
804322.75,0.44167858,296
770433.1,0.69229233,297
816059.1,0.7354332,298
624183.06,0.6662575,299
864940.6,0.7347671,300
736901.6,0.65273774,301
804259.94,0.6589813,302
789047.8,0.7193936,303
801966.44,0.69604266,304
792580.9,0.71828735,305
825968.94,0.7031365,306
813647.0,0.6916424,307
676168.7,0.75255716,308
820320.9,0.6933868,309
840718.7,0.74578506,310
767561.0,0.77537364,311
825491.0,0.737893,312
863204.8,0.6322167,313
817225.06,0.7291305,314
807119.0,0.666089,315
768899.0,0.7222004,316
730180.6,0.71648765,317
760469.0,0.6977109,318
776043.75,0.7375927,319
772199.75,0.46093524,320
857445.75,0.6995285,321
850326.75,0.6710125,322
680824.8,0.7602333,323
841324.44,0.69791794,324
816505.8,0.69580895,325
750250.75,0.7121823,326
847394.44,0.6815501,327
777256.25,0.678045,328
911043.7,0.6543871,329
724827.7,0.7227172,330
760570.44,0.75056726,331
904996.7,0.6033627,332
830867.5,0.71814924,333
811779.44,0.6985866,334
759781.2,0.7833421,335
684266.0,0.71616685,336
813052.25,0.62044305,337
667025.06,0.7113276,338
787347.25,0.6146743,339
802919.56,0.7295551,340
834377.4,0.6813861,341
750033.25,0.6873217,342
716206.3,0.71109027,343
862486.6,0.6513847,344
747519.9,0.7109154,345
745463.56,0.72910666,346
813551.9,0.6099422,347
754289.8,0.75869346,348
825837.25,0.7041921,349
727364.4,0.7199518,350
820027.75,0.664386,351
789040.8,0.7216476,352
796413.25,0.66120905,353
700458.1,0.7337409,354
823444.06,0.5769822,355
737836.44,0.6834714,356
885313.4,0.65689605,357
750254.1,0.741763,358
730634.7,0.7524976,359
823195.5,0.66632515,360
798318.06,0.63117236,361
737156.5,0.73415315,362
827350.0,0.6334695,363
828688.94,0.65863997,364
783272.44,0.7382486,365
833516.75,0.6060564,366
724606.8,0.7441704,367
894330.0,0.6040847,368
824870.4,0.6634633,369
711987.25,0.76766473,370
839696.94,0.6827651,371
835166.7,0.5913772,372
735460.6,0.79511154,373
724397.94,0.7126061,374
790916.9,0.68432754,375
832815.44,0.6997078,376
718369.56,0.68993056,377
804235.4,0.6445342,378
691635.8,0.71311104,379
826943.0,0.5879467,380
789102.1,0.49874133,381
858958.56,0.6812855,382
841261.25,0.6834301,383
838846.1,0.67786974,384
797624.8,0.69871175,385
850176.3,0.710692,386
777664.75,0.6388495,387
726277.8,0.7262773,388
765231.5,0.7816085,389
875880.75,0.56429636,390
845225.7,0.69840205,391
758128.9,0.6852907,392
839272.75,0.63750625,393
846810.3,0.6517551,394
876986.9,0.6573104,395
782588.25,0.6457435,396
780630.6,0.6557705,397
780377.2,0.7285039,398
739458.1,0.76045007,399
851145.06,0.63086283,400
841518.6,0.5740329,401
771975.56,0.6413779,402
825970.1,0.66015565,403
737387.44,0.6398006,404
898464.94,0.5783962,405
792832.8,0.7162583,406
825167.2,0.6500891,407
749780.56,0.6401405,408
765023.94,0.73572314,409
932652.8,0.63694537,410
893331.8,0.53948355,411
877728.75,0.58916354,412
831162.75,0.62425697,413
809138.8,0.6659786,414
867506.7,0.6394218,415
843307.7,0.6125579,416
898366.56,0.6374245,417
849207.5,0.6618962,418
871177.5,0.6431436,419
744662.06,0.7982044,420
712948.9,0.6283876,421
845637.56,0.6810846,422
848339.06,0.6667546,423
851348.06,0.689242,424
834725.9,0.66943496,425
700755.25,0.6595182,426
787175.56,0.73524076,427
859128.0,0.67582846,428
848879.25,0.6581773,429
874325.8,0.6133184,430
905457.5,0.60827863,431
774020.0,0.71922815,432
848482.0,0.6751963,433
792460.8,0.6168484,434
800534.2,0.6597152,435
800343.4,0.66565794,436
800828.56,0.65520513,437
811476.0,0.7291307,438
732568.7,0.75893176,439
890088.8,0.6331834,440
763553.44,0.67775804,441
862760.0,0.64489466,442
720108.75,0.69924843,443
836523.5,0.6966518,444
773257.94,0.6775319,445
849216.6,0.6558279,446
729868.2,0.67672163,447
827644.06,0.6910333,448
752246.44,0.67803663,449
894905.75,0.66856354,450
797763.56,0.63360804,451
865610.7,0.64735675,452
698396.75,0.7377279,453
773981.1,0.76838094,454
839807.06,0.58663607,455
815540.8,0.7221231,456
920397.4,0.65334946,457
770187.75,0.6502557,458
885326.3,0.6251982,459
756414.75,0.67599577,460
848182.06,0.6716758,461
721418.75,0.74017453,462
756189.75,0.7684443,463
838421.06,0.71574855,464
744120.56,0.678563,465
756507.75,0.7361621,466
760848.44,0.6529265,467
843386.4,0.62355864,468
824006.5,0.6876018,469
879659.44,0.62232095,470
735749.75,0.6927871,471
712489.0,0.74077106,472
826676.56,0.55884105,473
829455.25,0.7180028,474
686473.6,0.75489587,475
859366.44,0.6259728,476
821082.7,0.7469426,477
890618.5,0.67230445,478
808995.94,0.704777,479
753150.6,0.66006696,480
798021.5,0.6130731,481
756347.06,0.77918917,482
854123.9,0.67210037,483
787273.44,0.651671,484
862829.2,0.62212336,485
778131.44,0.7681801,486
784194.75,0.6173054,487
871599.06,0.7107746,488
755553.3,0.753896,489
821998.2,0.72747785,490
940383.0,0.4580365,491
628692.25,0.7007051,492
839516.7,0.7084082,493
728388.75,0.7233329,494
867134.44,0.7909078,495
707371.06,0.7790706,496
655116.0,0.5890707,497
820788.0,0.68868643,498
805694.7,0.58589834,499
772264.06,0.6957592,500
714420.0,0.7232494,501
740333.5,0.74556816,502
783235.4,0.72549677,503
789850.8,0.60552835,504
660074.56,0.7895683,505
887086.0,0.6685118,506
792408.6,0.78546524,507
837652.4,0.7105915,508
749148.3,0.64927465,509
785528.8,0.6773196,510
827747.7,0.7268571,511
760214.9,0.78346765,512
816149.9,0.690407,513
748233.94,0.7814372,514
838886.94,0.7392452,515
847723.1,0.7115992,516
734943.9,0.7454718,517
795149.2,0.61470354,518
847888.25,0.6627775,519
745526.9,0.6566091,520
827750.25,0.700852,521
841231.25,0.6895961,522
816380.2,0.6529589,523
737672.75,0.70846915,524
788218.5,0.71685547,525
838074.8,0.6751741,526
863744.06,0.6671728,527
762586.25,0.7400561,528
723407.8,0.73616385,529
754523.06,0.76000476,530
809103.1,0.65634257,531
865154.6,0.6656534,532
808536.9,0.66599375,533
814467.5,0.6936924,534
838244.6,0.63735,535
734122.5,0.7160119,536
787194.25,0.7063855,537
840622.0,0.64909804,538
773363.4,0.69763684,539
812649.8,0.6232125,540
812355.9,0.7020073,541
842310.44,0.6170641,542
802535.56,0.70375717,543
847841.5,0.6415473,544
793477.0,0.6942472,545
827348.56,0.7408799,546
813945.2,0.7108781,547
850576.75,0.59625435,548
712711.7,0.6840435,549
821425.6,0.6722542,550
756335.2,0.7039264,551
779634.56,0.6929676,552
800178.4,0.6389809,553
796162.25,0.60995287,554
819528.8,0.64057,555
821581.25,0.66460174,556
851168.1,0.63258815,557
804153.94,0.6526732,558
828556.25,0.6619165,559
795250.1,0.63987076,560
788891.25,0.6519321,561
746327.9,0.6085147,562
834132.4,0.6431399,563
768902.2,0.62612236,564
737708.9,0.6975547,565
816762.1,0.76621103,566
768531.8,0.72009367,567
793637.1,0.5746933,568
728186.3,0.735574,569
767000.25,0.7106628,570
833974.5,0.66487986,571
816159.94,0.67798126,572
738100.0,0.7115709,573
778218.75,0.65586275,574
736048.8,0.66861534,575
818529.7,0.6758423,576
710539.0,0.7398365,577
786590.44,0.74152136,578
784336.56,0.6847766,579
768062.4,0.5523959,580
765324.9,0.6593401,581
821703.75,0.7084387,582
895680.9,0.6171622,583
799976.2,0.74884766,584
821388.56,0.689006,585
816317.1,0.68450785,586
751574.6,0.65557784,587
876109.25,0.6301759,588
738217.5,0.74738115,589
755447.44,0.6601089,590
817106.2,0.62721026,591
834177.0,0.6292742,592
864210.56,0.6824475,593
778617.6,0.68035394,594
799767.0,0.6716392,595
896379.9,0.61387205,596
786212.94,0.6366984,597
845010.1,0.6437615,598
804043.94,0.654721,599
855699.06,0.661277,600
798468.75,0.6953756,601
721194.7,0.65196913,602
866006.0,0.6213748,603
892445.25,0.6223982,604
786230.4,0.60237503,605
826378.5,0.6786752,606
748400.4,0.7165111,607
818573.5,0.74198556,608
843234.94,0.5421363,609
756714.5,0.7271547,610
867585.6,0.76204026,611
772952.3,0.68944585,612
771396.3,0.71428186,613
768335.94,0.5776994,614
781075.56,0.6768267,615
824210.94,0.7039808,616
633230.94,0.6667216,617
760878.44,0.75129056,618
750556.9,0.57138216,619
897440.9,0.66106015,620
765771.3,0.66542536,621
867867.0,0.61185575,622
823343.1,0.59666353,623
736861.75,0.63821155,624
797251.9,0.76044387,625
775737.7,0.75166124,626
728333.94,0.6839219,627
731908.1,0.69665414,628
708447.6,0.7917673,629
733720.5,0.692606,630
855319.56,0.636615,631
811213.0,0.7078249,632
692983.8,0.69593465,633
879934.9,0.61698365,634
710679.1,0.72692955,635
867699.5,0.66954523,636
773167.1,0.6456351,637
803105.0,0.6584313,638
811388.44,0.70130837,639
774435.4,0.66193444,640
725747.75,0.761304,641
785100.25,0.7342971,642
785320.7,0.6916637,643
878721.75,0.66980636,644
723559.4,0.7011727,645
830279.9,0.7025923,646
738313.6,0.7101196,647
765622.1,0.7489817,648
661154.94,0.73098886,649
719484.0,0.74578255,650
857074.0,0.6190097,651
837060.56,0.6291821,652
746253.44,0.7421948,653
833780.5,0.6780966,654
700076.75,0.78661966,655
834703.8,0.76286906,656
736870.5,0.7415359,657
772248.06,0.73459005,658
736115.5,0.76484245,659
684185.2,0.735538,660
783649.0,0.7162224,661
811690.44,0.70572245,662
799750.25,0.5730307,663
661408.8,0.8204781,664
777806.9,0.6794052,665
808108.9,0.71824867,666
779536.0,0.7173895,667
782670.94,0.66598535,668
707459.4,0.6074823,669
714780.8,0.8009926,670
766604.3,0.78597945,671
727242.4,0.5946045,672
915619.8,0.61904556,673
701960.1,0.75301725,674
813371.9,0.7094661,675
789561.9,0.67066526,676
850466.94,0.7269878,677
786265.56,0.74220663,678
870262.94,0.60558015,679
842096.8,0.5923257,680
828807.56,0.7065261,681
711775.6,0.6845656,682
706209.44,0.7592157,683
657953.0,0.80448854,684
833528.06,0.68716776,685
827023.75,0.607736,686
768816.9,0.71864015,687
813007.0,0.6362124,688
751372.94,0.5794797,689
755853.9,0.7007026,690
692499.0,0.6891475,691
718176.56,0.68088126,692
674272.2,0.68937474,693
751054.06,0.6697252,694
792468.9,0.6886631,695
806830.3,0.6281155,696
885412.25,0.69904745,697
749715.9,0.7132164,698
840826.6,0.76660943,699
779804.94,0.62656397,700
735380.6,0.66380537,701
826387.9,0.67684555,702
810304.9,0.7045388,703
851122.9,0.61703545,704
890931.8,0.6359327,705
800027.25,0.5807181,706
740635.56,0.7353369,707
697950.2,0.7935554,708
744451.94,0.7616534,709
757311.06,0.6926462,710
762648.5,0.7263518,711
806389.3,0.7299508,712
734969.3,0.7132697,713
789906.44,0.7450941,714
803062.06,0.71143866,715
772522.7,0.6714794,716
825757.3,0.7002774,717
747080.4,0.71851677,718
710151.56,0.7245356,719
766167.0,0.7218367,720
804272.6,0.73527443,721
829756.94,0.702786,722
785174.9,0.6076102,723
762126.2,0.73184997,724
738941.56,0.7870235,725
807791.2,0.75956786,726
700892.75,0.7629537,727
761210.75,0.596997,728
821729.06,0.67035955,729
711448.6,0.6796991,730
753595.25,0.8121843,731
694844.9,0.78546125,732
861014.1,0.76102096,733
777451.56,0.6588356,734
797330.8,0.72223043,735
862431.6,0.66926736,736
822192.44,0.694285,737
865663.9,0.6702768,738
696720.5,0.6580956,739
815956.06,0.7067767,740
811653.94,0.6919223,741
825861.44,0.6290097,742
746254.2,0.7622041,743
906718.94,0.53388786,744
749917.6,0.6124195,745
917839.25,0.6572094,746
675981.8,0.7896991,747
809145.56,0.64338106,748
876426.75,0.67443544,749
770631.0,0.708807,750
879657.94,0.6828468,751
788739.75,0.7817881,752
792090.6,0.77435595,753
874943.4,0.56825614,754
862272.9,0.7022925,755
710701.06,0.694233,756
813705.44,0.68380094,757
696387.1,0.67297935,758
835003.6,0.65841997,759
678223.5,0.69015646,760
748455.25,0.5728105,761
735986.94,0.677026,762
692422.3,0.73145276,763
855933.7,0.6779358,764
872623.4,0.5554501,765
733660.9,0.66684455,766
926927.6,0.63357526,767
774133.7,0.70727366,768
755091.0,0.70876205,769
759113.4,0.6681742,770
745784.1,0.72930026,771
875377.0,0.5974537,772
743642.6,0.70697504,773
756056.1,0.6968824,774
777697.3,0.7034157,775
869945.75,0.62473065,776
797642.06,0.6708017,777
887742.8,0.6107217,778
890013.3,0.70282316,779
722548.06,0.68449163,780
902384.06,0.65506965,781
825427.5,0.71276903,782
851868.5,0.6791431,783
907453.3,0.68858033,784
723871.1,0.7175241,785
876617.3,0.6976506,786
771407.5,0.7674569,787
851822.1,0.6386073,788
752028.94,0.79353124,789
769520.1,0.7099827,790
842234.44,0.714396,791
709087.1,0.7332229,792
797802.44,0.70550543,793
820310.0,0.71274734,794
851383.5,0.6305998,795
862656.6,0.77546036,796
766361.94,0.6804813,797
942018.6,0.7033161,798
743163.44,0.70294404,799
778760.44,0.67996794,800
729880.94,0.7866669,801
711713.8,0.7648336,802
806748.6,0.7026677,803
823403.75,0.71397024,804
696974.8,0.7100192,805
869465.56,0.67524445,806
820970.9,0.6605896,807
808410.94,0.73113006,808
780348.3,0.7116715,809
779222.8,0.7792411,810
757299.9,0.7083378,811
893821.56,0.68210894,812
