gen,max fit,avg fit,med fit
0,0.46406758,0.24314344,0.15840491652488708
1,0.49593177,0.19804475,0.15104187279939651
2,0.6290806,0.29092288,0.19709888100624084
3,0.9825125,0.19156626,0.12397785484790802
4,1.4401708,0.2039126,0.12145458534359932
5,1.499826,0.22816043,0.1706491857767105
6,2.2747939,0.22427924,0.1732356697320938
7,2.6812768,0.24057306,0.12821967899799347
8,1.4998682,0.24392155,0.2011944130063057
9,2.280807,0.3823935,0.30021166801452637
10,2.4010463,0.3767643,0.2687375545501709
