Max Fitness,Average Fitness,Generation Number
1073095.9,0.8011726,0
1180318.6,0.7886181,1
1111199.1,0.84741926,2
1112248.9,0.75598836,3
1163038.1,0.7244802,4
1279920.5,0.7278583,5
1080214.4,0.7934778,6
1174620.1,0.77955467,7
1150956.9,0.7529562,8
1248131.9,0.7173126,9
1213491.6,0.7999651,10
1108361.5,0.79403406,11
1098322.6,0.7282145,12
1122344.9,0.8096493,13
