gen,max fit,avg fit,med fit
0,0.29296893,0.38937676,0.0
1,0.33910346,0.49637562,0.0
2,0.2812202,0.4624537,0.0
3,0.2022533,0.5063498,0.0
4,0.29249647,0.39319932,0.0
5,0.32897997,0.6166813,0.0
