Max Fitness,Average Fitness,Generation Number
1369.6437,0.6038864,0
873.1998,0.67820174,1
1124.9789,0.52472925,2
1260.7966,0.5144207,3
1106.631,0.65332305,4
913.76215,0.5172918,5
1033.2277,0.58176863,6
1037.06,0.5587326,7
692.05176,0.5938715,8
1056.8501,0.6444364,9
1223.7363,0.35232726,10
1119.8204,0.5072479,11
795.0483,0.5983554,12
1152.2615,0.54797053,13
1079.3352,0.3743767,14
928.08405,0.67138964,15
832.0689,0.5509366,16
