Max Fitness,Average Fitness,Generation Number
0.56669825,0.20708321,0
0.63457793,0.25408053,1
0.77610093,0.5310833,2
0.5500188,0.6207129,3
0.70080703,0.5634154,4
0.46171546,0.6353083,5
0.8795198,0.44140515,6
0.62971884,0.38887757,7
0.5228524,0.5336885,8
0.7374663,0.3438322,9
1.4013726,0.16800949,10
2.3488204,0.2193806,11
3.0081418,0.30335438,12
1.6500262,0.47197628,13
2.4026392,0.29923669,14
2.0724187,0.39684018,15
2.7580273,0.3907484,16
