Max Fitness,Average Fitness,Generation Number
0.46939346,0.24322405,0
0.31023222,0.39900592,1
0.60605603,0.16640341,2
0.8826236,0.24364315,3
0.8773267,0.24709088,4
1.5246967,0.27716234,5
0.591865,0.43302068,6
